,config,energy,magnetization
49,"[[-1 -1 -1  1  1 -1 -1 -1  1 -1  1  1  1 -1 -1  1]
 [-1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1  1  1]
 [-1  1  1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1  1 -1  1]
 [-1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1]
 [-1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1]
 [-1  1 -1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1]
 [-1 -1 -1  1 -1 -1 -1 -1  1 -1 -1 -1 -1  1 -1 -1]
 [ 1  1  1 -1 -1 -1 -1  1  1 -1 -1 -1 -1 -1 -1  1]
 [ 1  1  1  1  1 -1 -1 -1  1 -1 -1 -1 -1 -1  1 -1]
 [ 1  1  1  1 -1 -1 -1  1  1  1 -1  1 -1 -1 -1 -1]
 [ 1  1 -1  1 -1  1 -1 -1 -1 -1  1  1 -1 -1 -1 -1]
 [-1 -1  1  1  1  1  1  1 -1 -1  1 -1 -1 -1 -1 -1]
 [ 1  1 -1 -1 -1 -1  1  1 -1 -1 -1 -1 -1 -1  1 -1]
 [ 1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1 -1 -1  1]
 [-1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1  1 -1 -1 -1 -1]
 [-1 -1 -1  1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1]]",-0.734375,-0.4453125
50,"[[-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1  1  1]
 [ 1 -1 -1  1  1 -1 -1 -1  1 -1 -1 -1 -1  1 -1  1]
 [ 1  1  1  1  1  1  1  1  1 -1  1  1  1  1  1 -1]
 [ 1  1  1 -1 -1  1  1  1  1 -1  1  1  1  1  1 -1]
 [-1  1  1 -1 -1  1  1  1  1  1  1  1  1  1  1  1]
 [ 1 -1 -1 -1  1  1  1  1 -1  1  1  1  1  1  1  1]
 [-1 -1 -1 -1  1 -1  1  1  1  1  1  1 -1  1  1 -1]
 [-1 -1 -1 -1 -1 -1  1  1  1  1  1 -1 -1  1  1  1]
 [ 1 -1 -1 -1 -1 -1  1  1  1 -1  1 -1 -1 -1  1  1]
 [ 1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1  1]
 [ 1  1 -1  1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [-1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [-1  1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1  1  1 -1]
 [ 1  1  1  1  1 -1 -1 -1 -1  1  1 -1 -1  1 -1 -1]
 [-1  1  1  1  1  1  1  1 -1  1  1  1 -1 -1 -1 -1]
 [-1  1  1  1 -1  1 -1 -1 -1  1  1 -1 -1 -1 -1  1]]",-0.765625,-0.0390625
51,"[[-1 -1 -1 -1 -1  1  1  1 -1 -1 -1  1  1  1  1  1]
 [ 1 -1 -1  1 -1  1  1  1 -1  1  1  1  1  1  1  1]
 [ 1 -1  1  1  1  1  1 -1 -1 -1 -1  1  1  1 -1 -1]
 [ 1  1 -1  1  1  1  1 -1 -1 -1 -1  1  1  1 -1  1]
 [ 1 -1  1 -1  1  1  1 -1 -1 -1 -1 -1 -1  1 -1 -1]
 [ 1 -1 -1 -1 -1 -1 -1 -1 -1  1  1  1 -1  1  1  1]
 [ 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1  1  1  1  1]
 [ 1  1  1 -1 -1 -1  1 -1 -1 -1 -1  1  1  1  1 -1]
 [ 1  1  1 -1 -1 -1  1  1  1  1  1  1  1  1 -1 -1]
 [-1 -1 -1 -1 -1  1  1  1  1  1 -1 -1  1  1 -1 -1]
 [-1  1  1 -1  1  1  1  1  1  1  1  1  1 -1 -1 -1]
 [ 1  1 -1 -1 -1 -1  1  1  1  1  1  1 -1 -1  1  1]
 [ 1  1  1  1  1  1  1  1  1  1  1 -1 -1 -1 -1 -1]
 [-1 -1 -1 -1  1 -1 -1  1  1 -1 -1 -1 -1 -1 -1  1]
 [-1 -1  1 -1  1 -1  1  1 -1 -1  1 -1 -1 -1 -1 -1]
 [-1 -1  1 -1 -1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1]]",-0.6875,0.0078125
52,"[[-1  1  1  1  1  1  1  1  1 -1 -1 -1 -1  1  1 -1]
 [-1  1  1  1 -1  1  1  1 -1 -1  1  1 -1 -1  1 -1]
 [-1  1  1  1  1 -1  1  1 -1 -1 -1  1  1 -1 -1 -1]
 [-1  1  1  1 -1 -1  1  1  1 -1 -1  1  1  1 -1 -1]
 [-1 -1  1  1  1  1  1  1  1  1  1  1  1 -1 -1 -1]
 [-1 -1 -1  1 -1  1  1  1  1  1  1  1  1  1 -1 -1]
 [-1 -1 -1  1  1  1  1 -1  1  1  1  1  1  1  1 -1]
 [-1 -1 -1  1  1  1  1  1  1  1 -1 -1  1  1 -1 -1]
 [-1 -1 -1  1  1  1  1  1  1  1 -1  1  1  1  1  1]
 [-1 -1 -1  1  1  1  1 -1  1  1 -1 -1 -1  1  1 -1]
 [-1 -1  1  1  1  1 -1 -1 -1  1 -1 -1 -1  1  1 -1]
 [-1 -1 -1  1  1 -1 -1 -1 -1  1 -1  1 -1 -1  1 -1]
 [-1 -1  1  1  1 -1  1  1  1 -1 -1  1 -1  1  1 -1]
 [-1 -1  1  1  1  1  1  1 -1  1  1  1  1  1  1 -1]
 [ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1]
 [ 1  1  1  1  1  1  1  1  1  1 -1  1 -1  1 -1  1]]",-0.859375,0.2421875
53,"[[-1 -1  1  1  1  1  1 -1 -1  1 -1 -1 -1  1  1  1]
 [-1  1 -1  1  1  1 -1 -1 -1  1 -1 -1 -1  1  1  1]
 [ 1 -1  1  1 -1 -1 -1 -1  1 -1 -1 -1 -1  1  1  1]
 [ 1 -1  1  1  1 -1 -1  1  1 -1 -1 -1 -1 -1 -1  1]
 [ 1  1  1  1  1  1  1  1 -1  1 -1  1  1 -1 -1  1]
 [ 1  1  1  1  1  1 -1  1  1 -1 -1  1  1 -1 -1  1]
 [-1 -1  1  1  1  1  1  1 -1 -1 -1 -1  1  1 -1  1]
 [-1 -1  1  1  1 -1 -1 -1 -1  1  1 -1 -1 -1 -1 -1]
 [ 1 -1  1  1  1 -1 -1  1 -1  1 -1 -1 -1 -1  1 -1]
 [-1 -1 -1 -1 -1 -1 -1  1 -1 -1 -1  1 -1 -1 -1 -1]
 [ 1 -1 -1 -1 -1 -1  1  1  1  1  1 -1 -1 -1 -1  1]
 [ 1 -1 -1 -1 -1 -1 -1  1  1 -1 -1 -1 -1 -1 -1 -1]
 [ 1  1  1 -1  1 -1 -1 -1  1  1 -1 -1 -1 -1 -1 -1]
 [-1  1  1 -1  1  1  1  1  1 -1  1  1 -1 -1 -1 -1]
 [-1 -1  1  1 -1 -1  1  1  1 -1  1  1 -1  1  1 -1]
 [ 1  1  1 -1  1 -1  1  1  1 -1  1  1  1  1  1  1]]",-0.515625,-0.03125
54,"[[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1  1]
 [ 1 -1 -1 -1 -1 -1  1  1  1  1  1  1  1 -1 -1 -1]
 [ 1  1  1 -1 -1  1  1  1 -1  1  1  1  1 -1 -1  1]
 [ 1  1  1  1  1  1  1 -1  1 -1  1  1  1 -1  1  1]
 [ 1  1  1  1  1 -1 -1  1  1 -1  1 -1 -1  1  1  1]
 [ 1  1 -1  1  1  1  1  1  1  1 -1 -1 -1  1 -1  1]
 [-1  1  1  1  1  1  1  1 -1 -1 -1 -1 -1  1 -1 -1]
 [ 1  1  1  1  1  1 -1  1  1 -1 -1 -1 -1  1  1  1]
 [ 1  1  1  1  1 -1  1  1  1  1  1 -1 -1 -1 -1  1]
 [ 1 -1  1  1  1 -1 -1  1  1  1  1  1  1 -1  1  1]
 [-1  1  1 -1 -1 -1 -1  1  1  1  1 -1 -1  1  1  1]
 [-1  1  1 -1  1  1  1 -1 -1 -1 -1 -1 -1  1  1 -1]
 [ 1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1  1  1]
 [ 1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1  1 -1 -1]
 [ 1  1  1  1  1  1  1  1  1  1  1  1  1 -1 -1 -1]
 [ 1  1  1  1 -1 -1  1  1  1  1  1  1  1 -1 -1  1]]",-0.734375,0.2734375
55,"[[ 1 -1  1  1 -1 -1 -1 -1  1  1  1  1  1  1  1  1]
 [-1  1  1  1  1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1]
 [ 1  1  1  1  1  1  1 -1 -1 -1 -1  1  1 -1  1  1]
 [ 1  1  1  1  1  1  1  1  1  1 -1  1  1 -1  1  1]
 [-1  1  1  1  1  1  1  1 -1  1  1  1  1 -1  1  1]
 [ 1  1  1 -1  1  1  1  1 -1 -1 -1  1  1 -1  1  1]
 [-1 -1 -1 -1 -1  1  1  1 -1 -1 -1  1  1  1 -1 -1]
 [-1  1  1  1 -1  1 -1  1  1 -1 -1  1  1  1  1  1]
 [-1 -1  1  1 -1  1 -1 -1 -1 -1 -1  1  1  1  1  1]
 [-1 -1  1  1 -1  1 -1  1 -1 -1  1  1  1  1  1 -1]
 [-1 -1  1  1  1 -1 -1  1 -1 -1 -1  1  1  1  1 -1]
 [-1 -1  1  1  1  1  1  1 -1 -1 -1  1 -1  1  1 -1]
 [ 1  1  1  1  1  1  1  1 -1  1  1  1  1 -1 -1 -1]
 [ 1  1  1 -1  1  1  1  1  1  1  1 -1  1 -1 -1  1]
 [-1  1  1  1  1  1 -1  1 -1 -1  1 -1 -1 -1 -1 -1]
 [ 1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1 -1]]",-0.671875,0.28125
56,"[[-1 -1 -1  1  1 -1 -1  1 -1  1  1 -1  1  1  1  1]
 [-1 -1 -1  1 -1  1  1  1 -1  1  1 -1  1  1  1 -1]
 [-1 -1 -1  1 -1 -1  1  1 -1 -1 -1 -1  1  1 -1 -1]
 [ 1 -1 -1  1 -1 -1  1  1  1  1 -1 -1  1  1  1 -1]
 [ 1 -1  1 -1 -1 -1 -1 -1  1 -1 -1 -1  1  1  1  1]
 [ 1  1  1  1  1  1 -1 -1  1 -1 -1 -1  1  1  1  1]
 [ 1  1  1  1 -1  1 -1  1  1 -1 -1 -1 -1  1 -1  1]
 [ 1  1  1  1 -1 -1  1  1  1  1  1  1  1 -1  1  1]
 [-1 -1 -1 -1  1  1  1  1  1  1  1  1  1 -1  1  1]
 [-1 -1 -1 -1  1  1  1  1  1 -1 -1  1  1  1 -1  1]
 [-1 -1 -1 -1 -1 -1  1  1 -1  1 -1  1  1  1 -1 -1]
 [-1 -1  1  1  1  1  1  1 -1  1 -1  1  1 -1 -1 -1]
 [ 1  1  1  1  1  1  1  1 -1  1  1  1  1  1  1  1]
 [-1 -1 -1  1  1  1  1 -1 -1 -1  1  1  1  1  1  1]
 [-1 -1 -1  1  1 -1 -1 -1 -1 -1 -1  1  1  1  1  1]
 [ 1 -1 -1  1 -1 -1  1  1 -1 -1 -1  1  1  1  1  1]]",-0.6875,0.15625
57,"[[ 1 -1 -1  1 -1  1 -1  1  1  1 -1  1 -1 -1 -1 -1]
 [ 1 -1 -1 -1 -1  1  1 -1  1  1  1  1 -1  1 -1 -1]
 [ 1 -1 -1  1 -1 -1  1  1  1  1  1 -1 -1 -1  1 -1]
 [-1 -1 -1  1 -1 -1  1  1  1  1  1 -1 -1 -1  1  1]
 [-1  1  1  1 -1 -1  1  1 -1 -1  1 -1 -1 -1 -1 -1]
 [-1 -1  1  1 -1 -1  1  1  1  1 -1  1  1  1  1 -1]
 [-1 -1  1  1 -1 -1  1  1  1  1 -1 -1 -1 -1  1 -1]
 [-1  1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1 -1]
 [-1 -1 -1 -1 -1 -1 -1  1 -1  1 -1 -1 -1 -1  1  1]
 [-1 -1 -1 -1 -1 -1  1  1  1 -1  1  1 -1  1  1  1]
 [ 1  1 -1 -1 -1  1  1  1 -1  1 -1 -1  1  1  1  1]
 [ 1  1 -1  1 -1  1  1 -1 -1 -1 -1  1  1  1  1  1]
 [ 1  1  1  1  1  1 -1  1  1 -1 -1 -1  1 -1 -1 -1]
 [-1  1  1  1  1  1 -1  1  1  1 -1  1  1 -1  1 -1]
 [-1 -1 -1 -1 -1  1  1  1  1 -1 -1  1  1 -1  1  1]]",-0.515625,-0.0859375
58,"[[-1 -1 -1  1 -1  1 -1  1  1 -1 -1  1  1 -1 -1 -1]
 [-1 -1 -1  1  1 -1 -1  1  1  1  1 -1  1 -1  1 -1]
 [-1 -1 -1 -1  1  1  1  1  1  1  1 -1 -1 -1 -1 -1]
 [ 1  1  1  1  1  1  1  1  1  1 -1 -1 -1 -1  1  1]
 [ 1  1  1  1  1  1  1 -1 -1 -1  1 -1  1 -1  1  1]
 [-1 -1 -1 -1  1  1 -1 -1 -1 -1  1  1  1 -1 -1  1]
 [-1 -1  1 -1 -1 -1  1  1 -1 -1 -1  1  1  1  1  1]
 [-1 -1  1  1 -1 -1 -1  1 -1 -1 -1  1  1  1  1  1]
 [-1  1  1  1  1 -1 -1  1  1  1  1  1  1  1  1 -1]
 [-1  1  1  1  1  1 -1  1  1 -1  1  1  1  1  1 -1]
 [-1 -1 -1 -1 -1  1 -1 -1  1 -1  1 -1 -1 -1 -1 -1]
 [-1 -1 -1 -1 -1 -1 -1 -1  1  1  1  1 -1 -1 -1 -1]
 [-1 -1 -1 -1 -1 -1 -1  1  1  1  1 -1 -1 -1  1  1]
 [-1 -1 -1  1  1 -1 -1 -1 -1  1  1  1  1 -1 -1 -1]
 [-1 -1 -1  1  1 -1 -1  1  1  1  1 -1 -1 -1  1  1]
 [-1 -1  1 -1  1  1 -1 -1  1  1  1 -1 -1 -1 -1  1]]",-0.625,-0.03125
59,"[[ 1  1  1  1 -1 -1  1 -1  1 -1 -1 -1 -1 -1 -1  1]
 [ 1  1  1  1  1 -1 -1  1 -1 -1 -1 -1 -1 -1  1  1]
 [ 1  1  1  1  1 -1 -1 -1 -1 -1 -1  1  1  1  1  1]
 [ 1  1  1  1  1 -1 -1 -1 -1  1  1  1  1 -1  1  1]
 [-1 -1 -1 -1 -1 -1 -1 -1  1  1  1  1  1  1  1 -1]
 [-1  1 -1 -1 -1 -1 -1 -1  1  1  1  1  1  1  1 -1]
 [-1 -1  1 -1  1  1 -1 -1 -1 -1 -1 -1  1 -1 -1 -1]
 [-1 -1 -1 -1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [ 1 -1 -1 -1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1  1]
 [ 1 -1 -1 -1  1 -1 -1  1  1  1  1 -1 -1 -1 -1  1]
 [ 1  1 -1 -1 -1 -1  1  1  1 -1  1 -1 -1 -1  1 -1]
 [-1 -1 -1 -1 -1 -1  1  1  1 -1 -1 -1 -1 -1 -1 -1]
 [-1  1 -1  1  1 -1 -1  1  1  1 -1  1  1 -1  1  1]
 [-1 -1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [ 1  1  1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [-1  1 -1 -1 -1 -1  1  1  1  1 -1 -1 -1 -1 -1 -1]]",-0.78125,-0.203125
60,"[[-1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1 -1]
 [ 1  1 -1 -1 -1 -1 -1 -1 -1  1  1 -1  1  1  1  1]
 [-1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1  1 -1  1 -1 -1]
 [-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1  1  1 -1]
 [ 1  1  1  1 -1 -1 -1  1  1  1  1  1 -1 -1 -1 -1]
 [-1  1  1 -1 -1 -1  1  1  1 -1 -1 -1 -1 -1  1 -1]
 [ 1  1  1 -1 -1  1  1  1  1  1  1 -1  1  1  1  1]
 [ 1  1 -1 -1  1  1  1  1  1 -1  1 -1  1  1  1  1]
 [ 1 -1 -1  1  1  1 -1 -1 -1 -1 -1  1 -1  1 -1  1]
 [-1 -1  1  1  1  1 -1 -1  1 -1  1  1  1  1 -1 -1]
 [-1 -1  1  1 -1 -1  1 -1  1  1  1  1  1  1 -1 -1]
 [-1 -1 -1 -1 -1 -1  1 -1 -1  1  1  1  1 -1  1 -1]
 [-1 -1  1 -1  1  1 -1 -1 -1 -1 -1  1  1  1  1 -1]
 [-1  1 -1 -1  1  1 -1  1 -1 -1 -1 -1  1  1  1  1]
 [ 1  1  1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1  1  1  1]
 [-1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1  1 -1]]",-0.578125,-0.109375
61,"[[ 1 -1 -1 -1 -1 -1 -1  1 -1 -1  1 -1  1  1  1 -1]
 [ 1 -1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1  1  1  1]
 [ 1 -1  1  1  1  1 -1 -1 -1  1 -1  1  1  1 -1  1]
 [-1 -1 -1  1  1  1  1  1  1  1  1  1  1  1 -1  1]
 [ 1 -1 -1  1  1  1 -1 -1  1  1 -1 -1 -1  1  1  1]
 [ 1 -1  1  1  1  1 -1 -1  1  1 -1 -1 -1  1  1  1]
 [ 1  1  1  1  1  1  1 -1 -1 -1 -1 -1 -1  1  1  1]
 [ 1 -1 -1  1  1  1  1  1 -1 -1 -1  1 -1  1  1  1]
 [-1 -1  1  1 -1 -1  1  1 -1 -1 -1 -1 -1 -1  1  1]
 [ 1 -1  1  1  1  1 -1  1  1  1  1  1  1 -1 -1 -1]
 [-1 -1  1  1  1  1  1 -1  1  1  1 -1 -1  1  1 -1]
 [ 1 -1  1  1  1  1  1 -1  1  1  1 -1  1  1  1  1]
 [ 1  1  1  1  1  1  1  1  1 -1 -1 -1  1  1  1  1]
 [ 1  1  1  1  1  1  1 -1  1 -1  1  1  1  1  1 -1]
 [ 1  1  1 -1 -1  1  1  1 -1 -1  1  1  1  1 -1  1]
 [ 1  1  1  1  1  1  1  1 -1  1  1  1  1  1  1  1]]",-0.65625,0.3046875
62,"[[-1 -1 -1 -1 -1  1  1  1  1  1  1  1 -1 -1 -1  1]
 [-1 -1 -1 -1 -1 -1  1 -1  1  1  1  1 -1  1 -1 -1]
 [ 1 -1 -1 -1  1 -1 -1 -1  1  1  1  1  1  1 -1 -1]
 [-1 -1  1 -1 -1 -1 -1 -1 -1 -1  1 -1  1 -1 -1 -1]
 [ 1 -1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [-1 -1  1  1  1  1 -1  1  1  1  1  1  1 -1 -1 -1]
 [-1 -1 -1  1  1  1  1  1  1  1  1 -1 -1 -1 -1 -1]
 [ 1 -1 -1 -1  1  1  1  1 -1  1  1  1 -1 -1  1  1]
 [ 1 -1 -1 -1 -1 -1  1 -1 -1  1  1 -1 -1 -1 -1 -1]
 [ 1  1 -1 -1 -1 -1  1 -1 -1  1 -1 -1 -1 -1 -1 -1]
 [ 1  1 -1 -1  1 -1  1 -1 -1  1 -1 -1 -1 -1  1  1]
 [-1  1 -1 -1 -1 -1  1 -1 -1  1 -1 -1 -1 -1 -1 -1]
 [-1  1 -1 -1 -1  1  1  1  1  1  1  1 -1 -1  1 -1]
 [-1 -1 -1 -1 -1  1  1  1  1  1 -1 -1 -1 -1  1 -1]
 [ 1 -1 -1  1  1  1  1  1 -1  1  1 -1 -1  1  1  1]
 [ 1 -1 -1 -1 -1 -1 -1  1 -1  1 -1 -1 -1 -1 -1  1]]",-0.6875,-0.171875
63,"[[-1 -1 -1 -1  1 -1 -1  1  1 -1 -1 -1  1  1 -1 -1]
 [-1 -1 -1 -1 -1 -1  1  1  1 -1  1 -1 -1 -1 -1  1]
 [-1 -1  1  1  1  1  1  1  1  1 -1 -1 -1  1  1 -1]
 [ 1 -1 -1  1  1  1  1  1  1 -1 -1 -1  1 -1  1  1]
 [ 1 -1 -1  1  1  1 -1  1 -1 -1 -1 -1 -1 -1  1  1]
 [ 1  1  1  1  1  1  1  1  1  1 -1 -1  1  1  1  1]
 [ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1]
 [ 1  1 -1  1  1 -1  1  1  1  1  1 -1  1  1  1  1]
 [-1 -1 -1  1  1  1  1  1  1 -1  1 -1  1  1  1  1]
 [ 1 -1  1  1  1  1  1  1 -1 -1 -1 -1 -1 -1  1  1]
 [ 1 -1 -1  1 -1  1  1  1 -1  1 -1 -1  1  1  1 -1]
 [-1 -1 -1 -1 -1 -1  1  1 -1  1 -1 -1  1 -1  1  1]
 [-1 -1 -1  1  1  1  1  1  1  1  1  1 -1 -1 -1 -1]
 [ 1  1  1 -1  1  1  1  1  1  1  1 -1 -1 -1  1 -1]
 [-1 -1  1 -1  1  1  1  1  1  1  1 -1  1 -1 -1 -1]
 [-1 -1  1 -1  1  1 -1  1  1  1  1  1 -1 -1  1  1]]",-0.625,0.203125
64,"[[-1 -1  1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [-1 -1 -1 -1 -1 -1 -1  1  1 -1 -1 -1 -1 -1 -1 -1]
 [-1 -1 -1 -1 -1 -1 -1  1  1  1 -1 -1 -1 -1 -1 -1]
 [-1 -1 -1 -1  1  1  1  1  1  1  1  1 -1 -1 -1 -1]
 [-1 -1  1 -1 -1  1 -1  1 -1  1  1  1  1 -1  1 -1]
 [ 1  1  1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1]
 [ 1  1  1 -1 -1 -1 -1  1  1 -1 -1 -1  1  1 -1 -1]
 [ 1 -1 -1 -1  1  1  1  1  1  1  1  1  1 -1 -1 -1]
 [ 1 -1 -1 -1  1  1  1 -1 -1  1  1  1 -1 -1  1  1]
 [ 1  1  1 -1 -1 -1 -1 -1 -1 -1  1  1  1  1  1  1]
 [-1 -1 -1 -1 -1 -1 -1  1 -1  1 -1  1  1 -1  1  1]
 [ 1 -1 -1 -1 -1 -1 -1 -1  1  1 -1  1  1 -1  1 -1]
 [ 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1]
 [ 1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1  1]
 [ 1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [-1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1  1 -1]]",-0.8125,-0.3125
65,"[[-1 -1 -1  1  1 -1  1  1  1  1  1  1  1  1  1 -1]
 [-1 -1 -1 -1 -1 -1 -1  1  1  1  1 -1  1  1 -1 -1]
 [ 1  1 -1 -1 -1  1 -1 -1 -1  1  1  1  1  1  1  1]
 [ 1  1  1 -1  1  1  1 -1  1  1  1  1  1  1  1  1]
 [-1  1  1 -1 -1  1  1 -1 -1 -1  1  1  1  1  1 -1]
 [ 1 -1  1 -1 -1  1  1 -1 -1 -1 -1  1  1  1 -1 -1]
 [-1 -1 -1  1  1  1  1 -1  1 -1 -1  1 -1 -1 -1 -1]
 [ 1 -1 -1 -1 -1  1  1  1  1  1 -1 -1 -1 -1  1  1]
 [-1 -1 -1  1  1  1 -1  1  1  1 -1 -1  1  1  1  1]
 [-1 -1  1  1 -1 -1  1  1  1  1  1 -1  1  1  1  1]
 [-1 -1  1 -1 -1 -1  1  1  1  1 -1  1  1  1  1  1]
 [ 1  1 -1 -1 -1 -1  1  1 -1  1  1  1  1  1  1  1]
 [ 1  1  1  1 -1 -1 -1 -1  1  1  1  1  1  1  1 -1]
 [-1  1  1 -1 -1 -1 -1 -1 -1  1  1  1  1 -1  1 -1]
 [-1  1  1 -1 -1  1 -1 -1 -1  1  1 -1  1 -1  1  1]
 [-1 -1 -1  1 -1 -1  1 -1 -1  1  1 -1 -1  1  1 -1]]",-0.625,0.1328125
