,config,energy,magnetization
83,"[[ 1  1  1 -1 -1  1 -1  1  1  1  1 -1 -1  1  1 -1]
 [ 1  1 -1 -1  1  1  1 -1  1  1  1 -1 -1 -1 -1 -1]
 [-1  1  1 -1  1  1  1 -1  1  1  1  1 -1 -1 -1 -1]
 [-1 -1 -1 -1  1  1  1  1  1  1  1  1  1 -1 -1 -1]
 [-1 -1 -1 -1  1  1  1  1  1 -1  1  1 -1 -1 -1 -1]
 [-1 -1  1  1  1  1 -1 -1 -1  1  1  1 -1 -1  1 -1]
 [-1 -1 -1  1  1  1  1 -1 -1  1  1 -1  1 -1  1 -1]
 [-1 -1 -1 -1  1  1  1  1  1  1  1  1  1 -1 -1 -1]
 [-1 -1 -1 -1 -1  1  1  1  1  1 -1  1 -1 -1  1 -1]
 [ 1  1  1 -1 -1 -1 -1  1  1  1 -1  1  1  1  1 -1]
 [ 1  1  1  1  1 -1 -1 -1  1  1  1  1  1  1 -1 -1]
 [ 1  1 -1  1  1  1  1 -1  1  1  1  1 -1  1 -1  1]
 [ 1  1 -1  1  1  1  1  1  1 -1  1  1 -1 -1 -1  1]
 [ 1  1 -1 -1  1  1  1  1  1 -1  1  1 -1 -1 -1 -1]
 [ 1  1  1  1  1  1  1  1  1 -1  1 -1 -1 -1  1 -1]
 [ 1  1  1 -1 -1 -1 -1  1  1 -1  1  1  1  1  1  1]]",-0.734375,0.171875
84,"[[-1 -1 -1  1  1 -1 -1  1  1 -1  1 -1  1  1  1  1]
 [ 1 -1 -1 -1 -1  1  1  1 -1 -1 -1  1 -1  1  1  1]
 [ 1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1  1]
 [ 1  1 -1 -1  1 -1 -1 -1 -1  1  1 -1 -1  1  1  1]
 [ 1  1  1 -1 -1 -1 -1 -1 -1  1  1 -1  1  1  1  1]
 [ 1  1  1  1  1 -1 -1  1 -1 -1  1  1  1  1  1  1]
 [ 1  1  1  1  1 -1 -1  1  1  1  1  1  1  1  1  1]
 [ 1  1  1 -1 -1 -1 -1  1 -1 -1  1  1  1  1  1 -1]
 [-1  1 -1 -1 -1 -1  1  1  1  1  1  1  1  1  1 -1]
 [-1 -1 -1  1  1  1  1  1  1  1  1  1  1  1 -1 -1]
 [-1 -1 -1 -1 -1 -1  1  1  1  1  1  1  1  1  1 -1]
 [-1 -1  1  1 -1 -1 -1  1  1  1  1  1  1  1  1  1]
 [-1  1  1 -1  1 -1 -1 -1 -1 -1 -1  1  1  1  1  1]
 [-1  1  1 -1 -1  1 -1  1 -1  1 -1 -1  1  1  1  1]
 [-1 -1  1  1  1  1  1 -1 -1 -1  1  1  1 -1  1 -1]
 [-1 -1 -1  1  1 -1 -1  1  1 -1  1  1  1  1  1  1]]",-0.703125,0.171875
85,"[[-1 -1  1  1 -1  1 -1  1  1 -1  1  1  1  1  1  1]
 [ 1 -1 -1  1  1  1 -1 -1  1 -1  1  1  1  1  1 -1]
 [ 1  1  1  1  1 -1 -1  1 -1 -1 -1  1  1  1  1 -1]
 [-1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1  1 -1]
 [-1  1  1  1  1  1 -1 -1 -1 -1  1 -1  1  1  1 -1]
 [-1 -1  1  1  1  1  1  1  1 -1 -1 -1 -1  1  1  1]
 [-1 -1 -1  1 -1 -1  1  1  1 -1 -1 -1 -1 -1  1  1]
 [-1  1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1]
 [ 1 -1 -1 -1 -1 -1 -1  1  1  1  1 -1 -1 -1 -1  1]
 [ 1 -1 -1 -1 -1 -1  1  1  1  1  1 -1 -1 -1 -1 -1]
 [-1 -1 -1 -1 -1 -1  1 -1  1  1  1 -1 -1 -1 -1 -1]
 [-1 -1  1 -1 -1 -1 -1 -1  1  1  1 -1  1 -1 -1 -1]
 [-1 -1  1  1 -1 -1 -1  1  1  1  1 -1 -1 -1 -1 -1]
 [-1  1  1  1 -1 -1 -1 -1  1  1 -1 -1 -1 -1 -1 -1]
 [-1 -1 -1 -1 -1 -1 -1  1  1 -1 -1  1  1 -1  1  1]
 [-1 -1  1 -1 -1 -1  1  1  1 -1  1  1  1  1  1  1]]",-0.703125,-0.140625
86,"[[-1  1  1  1 -1 -1  1 -1  1 -1 -1 -1  1  1  1  1]
 [-1  1  1 -1 -1 -1 -1 -1  1  1 -1  1  1  1 -1  1]
 [-1 -1 -1 -1 -1 -1 -1  1  1  1  1  1  1 -1 -1 -1]
 [-1  1  1 -1 -1 -1 -1  1  1 -1 -1 -1  1 -1  1 -1]
 [-1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1 -1  1  1 -1 -1]
 [-1  1 -1 -1 -1 -1 -1 -1  1  1 -1 -1  1  1 -1 -1]
 [ 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [ 1 -1 -1 -1 -1 -1 -1  1  1  1 -1 -1 -1 -1  1  1]
 [ 1 -1 -1 -1 -1 -1 -1  1  1  1 -1 -1 -1  1 -1 -1]
 [ 1 -1  1 -1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1]
 [-1  1  1 -1  1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [-1 -1 -1 -1 -1 -1  1  1 -1 -1  1 -1 -1  1  1 -1]
 [-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1  1  1 -1]
 [ 1  1 -1 -1 -1  1  1 -1  1  1  1  1  1  1  1  1]
 [ 1 -1  1  1 -1 -1  1 -1 -1 -1 -1  1 -1 -1  1  1]
 [ 1 -1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1  1  1  1]]",-0.65625,-0.2734375
87,"[[-1 -1  1  1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1]
 [-1 -1  1 -1 -1  1  1 -1 -1 -1  1  1  1  1  1 -1]
 [ 1 -1  1 -1 -1 -1 -1 -1 -1 -1  1  1  1  1  1  1]
 [ 1  1  1  1 -1  1 -1  1  1  1  1  1  1  1  1 -1]
 [ 1  1  1  1 -1 -1  1  1 -1  1  1 -1 -1  1 -1  1]
 [ 1  1  1 -1 -1 -1 -1  1  1 -1 -1  1 -1  1 -1 -1]
 [ 1  1  1  1  1  1  1 -1 -1  1 -1 -1 -1  1 -1  1]
 [ 1  1 -1  1 -1  1  1 -1  1 -1 -1 -1 -1 -1 -1  1]
 [ 1  1 -1 -1 -1 -1 -1  1  1  1  1 -1 -1 -1 -1  1]
 [ 1 -1  1 -1 -1  1 -1  1  1 -1  1  1 -1 -1  1  1]
 [ 1  1  1 -1 -1 -1 -1 -1 -1 -1  1  1 -1 -1 -1 -1]
 [ 1  1  1 -1 -1  1 -1 -1 -1 -1  1  1  1  1  1  1]
 [ 1 -1  1 -1 -1  1  1  1 -1 -1 -1 -1  1  1 -1 -1]
 [ 1  1 -1  1  1  1  1  1  1 -1 -1  1 -1 -1 -1 -1]
 [-1  1 -1  1  1  1  1 -1  1 -1 -1 -1 -1  1 -1 -1]
 [-1  1  1  1  1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1]]",-0.53125,0.0234375
88,"[[ 1  1  1  1 -1 -1 -1  1  1 -1  1  1  1  1  1  1]
 [ 1  1  1  1  1  1  1  1 -1 -1 -1  1  1  1  1  1]
 [-1  1  1 -1  1  1  1  1  1  1 -1 -1  1 -1  1  1]
 [ 1  1  1 -1 -1 -1  1  1 -1 -1 -1 -1  1  1  1  1]
 [-1  1  1 -1  1  1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1]
 [ 1  1  1  1  1  1 -1 -1 -1 -1 -1 -1  1 -1  1 -1]
 [ 1  1 -1  1 -1  1 -1  1  1 -1  1 -1  1  1  1  1]
 [ 1 -1  1  1  1  1  1  1  1 -1 -1  1  1  1  1  1]
 [ 1 -1 -1  1  1  1  1 -1 -1 -1  1  1  1  1  1  1]
 [ 1  1  1  1  1  1 -1 -1 -1  1  1  1  1  1  1  1]
 [ 1  1  1  1 -1 -1  1 -1 -1 -1 -1 -1  1  1  1  1]
 [ 1  1  1 -1 -1 -1  1 -1 -1  1 -1 -1 -1  1  1  1]
 [-1 -1 -1 -1 -1  1  1 -1  1  1  1  1  1  1  1  1]
 [ 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1  1 -1 -1 -1]
 [ 1  1  1 -1 -1 -1  1 -1  1 -1 -1 -1 -1 -1  1  1]
 [ 1  1  1 -1 -1 -1  1 -1  1  1  1  1  1 -1  1  1]]",-0.640625,0.203125
89,"[[ 1  1  1 -1 -1 -1 -1 -1  1  1  1 -1  1 -1  1  1]
 [-1  1  1  1 -1 -1 -1 -1 -1 -1 -1  1  1  1  1  1]
 [-1 -1  1  1  1 -1 -1 -1 -1 -1  1  1  1 -1  1  1]
 [-1 -1 -1 -1  1  1  1  1  1  1  1  1  1  1  1  1]
 [-1 -1 -1  1  1  1 -1 -1  1  1  1  1  1 -1  1  1]
 [-1  1 -1 -1  1  1  1 -1 -1  1 -1 -1 -1 -1 -1 -1]
 [ 1  1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1]
 [-1 -1 -1  1 -1 -1 -1 -1 -1  1  1 -1 -1 -1 -1  1]
 [-1 -1 -1  1  1 -1 -1 -1 -1  1  1 -1 -1 -1  1 -1]
 [-1 -1 -1 -1  1 -1 -1 -1 -1  1  1 -1 -1 -1 -1 -1]
 [ 1  1 -1 -1  1  1  1  1  1  1  1  1  1 -1  1  1]
 [ 1  1 -1 -1  1  1 -1  1 -1  1  1  1 -1  1  1 -1]
 [ 1  1  1  1  1  1 -1  1 -1  1  1  1  1  1  1  1]
 [ 1  1 -1 -1 -1  1  1  1 -1  1 -1 -1  1  1  1  1]
 [ 1  1  1 -1 -1  1  1  1 -1  1  1 -1  1  1  1  1]
 [ 1 -1  1 -1 -1 -1  1  1  1  1  1  1  1  1  1  1]]",-0.703125,0.078125
90,"[[-1  1 -1 -1 -1  1  1  1 -1  1  1  1 -1 -1  1 -1]
 [-1 -1 -1 -1 -1  1  1 -1 -1  1  1  1  1  1 -1 -1]
 [-1  1 -1 -1 -1 -1 -1 -1 -1 -1  1  1  1  1 -1  1]
 [-1  1 -1 -1 -1 -1 -1 -1 -1 -1  1  1  1 -1 -1 -1]
 [ 1 -1 -1 -1 -1  1 -1  1  1 -1 -1 -1  1  1 -1  1]
 [ 1 -1  1  1 -1 -1 -1  1  1 -1 -1 -1 -1  1  1 -1]
 [ 1 -1 -1 -1 -1  1  1  1 -1 -1 -1 -1 -1  1 -1  1]
 [-1 -1 -1  1  1  1  1  1 -1 -1 -1 -1 -1  1  1  1]
 [-1 -1 -1  1  1  1  1 -1 -1 -1 -1 -1 -1  1 -1 -1]
 [-1 -1  1  1  1  1  1  1 -1 -1 -1  1 -1  1  1  1]
 [ 1 -1 -1 -1 -1 -1  1  1 -1 -1 -1  1 -1  1  1  1]
 [ 1  1  1  1 -1 -1  1 -1 -1 -1 -1  1  1  1 -1  1]
 [ 1 -1 -1 -1 -1 -1  1 -1  1 -1  1  1  1 -1 -1 -1]
 [ 1  1  1 -1 -1 -1  1  1  1  1  1  1  1  1 -1  1]
 [ 1  1  1 -1 -1 -1  1  1 -1  1  1  1  1  1 -1 -1]
 [-1  1 -1 -1  1  1  1  1 -1  1  1  1  1  1  1 -1]]",-0.640625,-0.0390625
91,"[[ 1  1  1  1  1  1  1  1 -1 -1  1  1  1 -1  1 -1]
 [ 1  1  1 -1  1  1  1 -1 -1 -1 -1  1  1  1 -1 -1]
 [ 1 -1 -1 -1 -1 -1 -1 -1  1  1  1  1  1  1  1 -1]
 [ 1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1]
 [-1 -1 -1 -1 -1 -1  1 -1  1 -1 -1 -1 -1 -1 -1 -1]
 [-1 -1  1  1 -1 -1  1  1  1  1  1  1 -1 -1  1 -1]
 [-1 -1 -1 -1 -1 -1  1  1  1  1  1 -1 -1  1 -1 -1]
 [-1 -1 -1 -1 -1 -1  1  1 -1  1 -1 -1 -1 -1 -1 -1]
 [-1 -1 -1 -1 -1  1  1 -1 -1 -1 -1  1 -1 -1 -1 -1]
 [-1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1]
 [-1  1  1 -1  1  1  1 -1  1 -1 -1 -1 -1 -1  1 -1]
 [-1  1  1  1  1  1  1  1 -1 -1 -1 -1 -1  1  1  1]
 [ 1  1  1  1  1 -1 -1 -1 -1 -1 -1  1  1 -1  1  1]
 [ 1  1  1  1  1  1  1  1  1 -1 -1  1 -1 -1  1  1]
 [ 1  1  1  1  1  1 -1  1  1  1  1 -1  1 -1  1 -1]
 [ 1  1  1  1  1  1  1 -1 -1 -1  1  1  1 -1  1 -1]]",-0.71875,-0.0625
92,"[[-1 -1 -1 -1  1 -1  1  1  1 -1 -1  1  1 -1 -1 -1]
 [ 1 -1  1  1  1 -1  1  1  1  1 -1 -1  1  1 -1  1]
 [-1 -1 -1  1 -1 -1 -1  1  1  1  1 -1  1  1  1  1]
 [ 1 -1  1 -1 -1 -1 -1  1  1  1  1 -1 -1  1  1  1]
 [ 1  1 -1 -1 -1 -1  1  1  1  1  1  1  1 -1 -1  1]
 [ 1  1 -1  1 -1 -1  1  1  1  1  1  1  1 -1 -1 -1]
 [ 1  1 -1  1  1 -1 -1  1 -1 -1  1  1 -1 -1 -1 -1]
 [ 1  1 -1  1 -1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1]
 [-1 -1  1  1  1 -1 -1 -1  1 -1 -1 -1  1 -1 -1 -1]
 [-1 -1  1 -1  1  1  1 -1 -1  1 -1 -1  1 -1 -1 -1]
 [ 1 -1  1  1  1  1  1  1 -1 -1  1 -1  1 -1 -1  1]
 [-1  1  1  1  1  1  1  1 -1 -1  1  1 -1  1 -1 -1]
 [-1 -1  1  1  1  1  1  1 -1 -1 -1 -1 -1 -1  1  1]
 [ 1  1  1 -1 -1 -1  1 -1 -1  1  1  1  1  1  1  1]
 [ 1  1  1 -1 -1  1  1  1  1  1  1  1  1  1 -1  1]
 [ 1  1  1 -1 -1 -1  1  1  1  1  1  1  1 -1 -1  1]]",-0.546875,0.1171875
93,"[[-1  1 -1  1 -1  1  1  1  1  1  1  1  1  1 -1 -1]
 [-1  1  1  1  1  1  1  1  1 -1  1  1 -1  1  1 -1]
 [-1  1  1  1  1  1  1 -1  1  1  1  1 -1 -1 -1  1]
 [-1  1 -1  1  1 -1 -1 -1  1 -1  1  1  1  1  1 -1]
 [-1 -1  1  1  1 -1 -1 -1 -1  1  1 -1  1  1 -1  1]
 [-1 -1  1  1 -1 -1 -1 -1  1  1  1 -1  1  1 -1 -1]
 [-1 -1  1  1 -1 -1 -1  1  1 -1 -1 -1  1  1 -1 -1]
 [ 1 -1  1  1 -1 -1  1  1 -1  1 -1 -1 -1 -1 -1 -1]
 [-1 -1  1  1 -1 -1 -1 -1 -1  1 -1 -1  1 -1 -1 -1]
 [ 1  1  1 -1 -1 -1 -1  1  1  1 -1 -1  1  1  1  1]
 [ 1  1  1  1  1  1 -1  1  1 -1 -1  1  1  1  1  1]
 [-1 -1  1  1  1  1  1  1 -1 -1  1  1  1  1  1 -1]
 [-1 -1 -1  1  1  1  1 -1 -1 -1  1  1  1  1  1  1]
 [ 1  1  1  1  1  1  1 -1 -1 -1 -1  1  1  1  1  1]
 [-1 -1 -1 -1 -1  1  1 -1 -1 -1  1 -1  1  1  1 -1]
 [-1 -1 -1  1 -1  1 -1  1  1  1 -1  1  1  1  1 -1]]",-0.609375,0.1328125
94,"[[-1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1  1 -1 -1 -1]
 [-1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1  1  1 -1  1 -1]
 [-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1  1  1 -1]
 [ 1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1  1  1 -1]
 [ 1  1  1 -1  1  1 -1 -1  1 -1 -1  1  1  1 -1  1]
 [-1 -1 -1 -1 -1  1  1 -1  1 -1 -1 -1 -1  1  1  1]
 [-1 -1 -1  1 -1 -1  1 -1  1  1 -1 -1 -1 -1 -1 -1]
 [-1 -1 -1  1 -1 -1  1  1  1  1 -1 -1 -1 -1 -1 -1]
 [-1 -1  1 -1 -1 -1  1  1  1  1 -1 -1 -1 -1 -1 -1]
 [-1 -1 -1 -1 -1 -1  1  1 -1  1  1 -1 -1 -1 -1 -1]
 [-1 -1 -1 -1  1 -1 -1 -1 -1  1  1 -1 -1 -1 -1 -1]
 [-1 -1 -1 -1 -1 -1  1  1  1 -1  1  1  1  1 -1 -1]
 [ 1  1 -1 -1 -1 -1  1  1  1 -1  1 -1  1  1 -1  1]
 [ 1  1  1 -1 -1 -1  1  1 -1 -1  1 -1 -1 -1 -1  1]
 [-1 -1  1 -1 -1 -1 -1  1  1 -1  1 -1 -1 -1  1  1]
 [-1 -1  1  1 -1  1  1 -1 -1 -1 -1 -1 -1 -1  1 -1]]",-0.796875,-0.328125
95,"[[ 1  1  1 -1 -1  1 -1  1  1  1  1  1  1 -1 -1 -1]
 [ 1  1  1 -1 -1 -1 -1  1  1  1  1 -1  1  1  1  1]
 [ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1]
 [-1 -1  1  1  1  1 -1 -1  1  1  1  1  1  1  1  1]
 [ 1  1  1  1  1  1  1  1  1 -1 -1  1  1  1  1  1]
 [ 1 -1 -1 -1 -1  1  1  1  1  1  1  1  1  1  1  1]
 [ 1 -1 -1 -1 -1 -1  1  1  1  1 -1 -1  1 -1  1  1]
 [ 1 -1 -1 -1 -1 -1 -1 -1  1  1  1  1  1 -1  1  1]
 [ 1  1 -1 -1 -1 -1 -1  1  1 -1 -1  1  1 -1  1  1]
 [ 1 -1 -1 -1 -1  1  1  1  1  1  1  1  1  1 -1 -1]
 [ 1 -1 -1  1 -1 -1  1  1  1  1  1  1  1  1 -1 -1]
 [ 1  1  1  1  1  1  1  1  1  1  1  1 -1 -1 -1  1]
 [-1  1  1  1  1 -1  1  1  1  1  1  1 -1 -1 -1 -1]
 [-1  1 -1 -1 -1 -1  1 -1 -1  1  1  1 -1 -1 -1 -1]
 [ 1  1 -1  1 -1 -1  1  1 -1  1  1  1  1 -1 -1  1]
 [ 1  1  1 -1  1  1  1 -1  1  1  1 -1 -1 -1 -1  1]]",-0.8125,0.3046875
96,"[[ 1  1  1  1  1  1 -1  1  1  1  1  1  1 -1 -1 -1]
 [ 1 -1 -1  1  1  1  1 -1  1  1  1 -1  1  1 -1 -1]
 [ 1  1 -1 -1 -1 -1  1  1  1  1 -1 -1 -1  1 -1 -1]
 [-1 -1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1]
 [-1  1  1  1 -1 -1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1]
 [-1  1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1]
 [-1  1  1  1 -1 -1 -1  1  1  1  1  1  1  1  1 -1]
 [-1 -1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1]
 [ 1 -1 -1 -1  1  1  1  1  1  1  1 -1 -1  1  1  1]
 [ 1 -1  1 -1 -1  1  1 -1 -1 -1 -1 -1 -1 -1  1 -1]
 [ 1  1  1  1 -1 -1 -1  1  1 -1 -1 -1  1  1  1  1]
 [ 1  1  1 -1  1  1 -1 -1 -1 -1 -1  1  1  1  1  1]
 [ 1  1  1 -1 -1  1  1  1  1  1  1  1  1  1  1  1]
 [-1  1  1 -1 -1 -1  1  1  1 -1  1  1  1  1 -1  1]
 [ 1  1  1 -1 -1  1  1  1  1 -1  1  1 -1 -1 -1 -1]
 [ 1  1  1  1  1  1 -1  1 -1  1  1  1 -1 -1 -1 -1]]",-0.640625,0.125
97,"[[ 1  1 -1 -1  1  1 -1 -1 -1 -1  1  1  1  1 -1  1]
 [ 1 -1 -1 -1  1 -1  1 -1 -1 -1  1  1  1  1 -1  1]
 [-1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1  1  1  1]
 [-1 -1 -1 -1 -1 -1  1  1  1 -1 -1 -1  1  1 -1  1]
 [-1 -1 -1  1 -1 -1 -1 -1  1  1  1 -1 -1  1 -1 -1]
 [-1 -1 -1  1  1 -1 -1 -1 -1 -1  1  1 -1  1 -1 -1]
 [-1 -1 -1 -1 -1 -1 -1 -1  1 -1  1  1  1  1 -1 -1]
 [-1 -1 -1 -1  1  1  1  1  1  1 -1 -1  1 -1 -1  1]
 [-1 -1 -1 -1  1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1]
 [-1 -1 -1 -1  1 -1  1 -1 -1  1 -1  1  1  1 -1 -1]
 [-1  1  1  1  1  1  1  1 -1  1  1  1  1  1  1 -1]
 [-1 -1 -1  1  1  1  1  1  1 -1  1  1  1 -1 -1 -1]
 [ 1 -1 -1  1 -1  1 -1 -1  1  1 -1  1  1 -1  1  1]
 [-1  1  1  1  1 -1 -1  1  1  1 -1  1 -1  1  1 -1]
 [ 1 -1 -1  1  1  1  1  1  1  1  1  1  1  1  1 -1]
 [ 1 -1  1  1 -1  1 -1 -1 -1  1  1  1  1  1 -1 -1]]",-0.484375,-0.03125
98,"[[ 1  1  1  1  1  1  1  1  1 -1 -1 -1  1  1  1  1]
 [-1  1  1  1  1  1  1  1  1  1 -1 -1  1 -1 -1  1]
 [ 1  1  1  1  1 -1 -1 -1 -1  1  1 -1  1 -1 -1  1]
 [ 1 -1  1 -1  1 -1 -1 -1  1 -1  1  1  1 -1 -1 -1]
 [ 1 -1 -1  1  1  1 -1 -1  1 -1  1  1  1  1 -1 -1]
 [ 1  1 -1 -1 -1 -1 -1 -1 -1 -1  1  1  1  1  1 -1]
 [ 1  1 -1 -1 -1 -1 -1 -1 -1  1  1  1  1  1  1 -1]
 [ 1  1  1  1  1  1  1 -1  1  1  1  1  1  1  1 -1]
 [ 1  1  1  1  1  1  1 -1 -1  1  1  1 -1  1  1  1]
 [ 1  1 -1  1  1  1 -1 -1 -1  1  1 -1 -1 -1  1  1]
 [ 1  1  1  1  1  1  1 -1 -1  1  1 -1 -1  1  1  1]
 [ 1  1 -1 -1  1  1 -1 -1  1 -1 -1 -1  1  1  1  1]
 [ 1  1 -1  1  1  1 -1 -1 -1  1 -1  1  1  1  1  1]
 [ 1  1 -1  1  1  1  1 -1  1  1 -1 -1  1  1  1  1]
 [-1  1  1  1  1 -1  1  1  1  1  1 -1 -1 -1  1  1]
 [ 1  1  1  1  1  1  1  1  1  1  1 -1  1  1  1  1]]",-0.796875,0.328125
99,"[[-1 -1 -1  1  1  1  1  1 -1 -1  1  1  1  1  1  1]
 [-1 -1 -1  1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1  1  1]
 [-1 -1 -1  1  1  1  1 -1 -1  1 -1  1  1  1  1  1]
 [ 1 -1 -1 -1  1  1  1  1  1  1 -1  1  1  1  1  1]
 [ 1 -1 -1 -1  1  1  1  1 -1 -1  1  1 -1  1  1 -1]
 [ 1 -1  1  1  1  1  1  1 -1 -1  1  1 -1 -1 -1 -1]
 [ 1 -1 -1  1 -1  1  1  1 -1  1  1  1  1 -1  1 -1]
 [ 1  1 -1  1  1  1  1  1  1 -1  1  1  1 -1  1  1]
 [-1 -1 -1  1  1  1  1  1  1  1  1  1  1  1  1 -1]
 [-1 -1 -1 -1  1  1  1 -1  1  1  1  1  1  1  1 -1]
 [-1 -1  1 -1 -1  1  1  1  1  1  1  1  1  1  1 -1]
 [ 1  1  1 -1 -1  1  1 -1  1  1  1  1  1  1  1  1]
 [-1 -1 -1 -1 -1 -1 -1 -1  1  1  1  1  1  1  1 -1]
 [-1 -1 -1 -1 -1 -1 -1  1  1  1  1  1  1  1  1 -1]
 [-1 -1 -1  1  1  1  1  1 -1  1  1  1 -1 -1  1  1]
 [-1 -1 -1  1  1  1  1  1  1  1  1  1  1  1  1  1]]",-0.84375,0.265625
